#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	ref	name
Actb	Plin2	10090.ENSMUSP00000098066	10090.ENSMUSP00000000466	0	0	0	0	0	0.098	0	0.459	0.491		
Actb	S100a4	10090.ENSMUSP00000098066	10090.ENSMUSP00000001046	0	0	0	0	0.073	0.098	0	0.399	0.454		
Actb	Flot1	10090.ENSMUSP00000098066	10090.ENSMUSP00000001569	0	0	0	0	0.043	0	0	0.485	0.486		
Actb	Tpm4	10090.ENSMUSP00000098066	10090.ENSMUSP00000003575	0	0	0	0	0.134	0.313	0	0.310	0.554		
Actb	Ctss	10090.ENSMUSP00000098066	10090.ENSMUSP00000015667	0	0	0	0	0	0	0	0.468	0.468		
Actb	Cyba	10090.ENSMUSP00000098066	10090.ENSMUSP00000017604	0	0	0	0	0.079	0	0	0.506	0.526		
Actb	Nfkbia	10090.ENSMUSP00000098066	10090.ENSMUSP00000021413	0	0	0	0	0.052	0.093	0	0.842	0.852		
Actb	Actr10	10090.ENSMUSP00000098066	10090.ENSMUSP00000021479	0	0	0	0.698	0.065	0.926	0	0.587	0.969		
Actb	C3	10090.ENSMUSP00000098066	10090.ENSMUSP00000024988	0	0	0	0	0.042	0	0	0.534	0.534		
Actb	Ifih1	10090.ENSMUSP00000098066	10090.ENSMUSP00000028259	0	0	0	0	0.054	0	0	0.468	0.475		
Actb	Cd9	10090.ENSMUSP00000098066	10090.ENSMUSP00000032492	0	0	0	0	0.079	0	0	0.637	0.651		
Actb	S100a10	10090.ENSMUSP00000098066	10090.ENSMUSP00000036949	0	0	0	0	0.079	0.045	0	0.440	0.464		
Actb	Thbs1	10090.ENSMUSP00000098066	10090.ENSMUSP00000044903	0	0	0	0	0.057	0.104	0	0.483	0.525		
Actb	Cxcl10	10090.ENSMUSP00000098066	10090.ENSMUSP00000047646	0	0	0	0	0	0	0	0.607	0.607		
Actb	Chil3	10090.ENSMUSP00000098066	10090.ENSMUSP00000053923	0	0	0	0	0	0	0	0.477	0.477		
Actb	Lcn2	10090.ENSMUSP00000098066	10090.ENSMUSP00000053962	0	0	0	0	0	0.059	0	0.499	0.508		
Actb	Fn1	10090.ENSMUSP00000098066	10090.ENSMUSP00000054499	0	0	0	0	0	0	0	0.827	0.827		
Actb	Socs3	10090.ENSMUSP00000098066	10090.ENSMUSP00000059129	0	0	0	0	0.051	0	0	0.579	0.583		
Actb	S100a8	10090.ENSMUSP00000098066	10090.ENSMUSP00000064385	0	0	0	0	0.044	0.098	0	0.397	0.435		
Actb	H3c7	10090.ENSMUSP00000098066	10090.ENSMUSP00000074994	0	0.002	0.214	0	0.069	0.168	0	0.809	0.868		
Actb	Rplp0	10090.ENSMUSP00000098066	10090.ENSMUSP00000083705	0	0	0	0	0.417	0.186	0	0.696	0.843		
Actb	Spp1	10090.ENSMUSP00000098066	10090.ENSMUSP00000084043	0	0	0	0	0.048	0	0	0.643	0.645		
Actb	Ftl1	10090.ENSMUSP00000098066	10090.ENSMUSP00000092002	0	0	0	0	0.556	0.061	0	0.401	0.728		
Actb	Ifit3	10090.ENSMUSP00000098066	10090.ENSMUSP00000099889	0	0	0	0	0.052	0.082	0	0.368	0.401		
Actb	H2-D1	10090.ENSMUSP00000098066	10090.ENSMUSP00000134570	0	0	0	0	0.134	0	0	0.340	0.404		
Actb	Ctsl	10090.ENSMUSP00000098066	10090.ENSMUSP00000152169	0	0	0	0	0.044	0	0	0.422	0.424		
Actb	Coro1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000101972	0	0	0	0	0.062	0.139	0	0.539	0.595		
Actb	Tpm3	10090.ENSMUSP00000098066	10090.ENSMUSP00000113978	0	0	0	0	0.624	0.211	0	0.320	0.780		
Actb	Lcp1	10090.ENSMUSP00000098066	10090.ENSMUSP00000116271	0	0	0	0	0.095	0.302	0	0.848	0.896		
Actb	Itgb4	10090.ENSMUSP00000098066	10090.ENSMUSP00000127604	0	0	0	0	0	0.061	0.900	0.382	0.936		
Actb	Iqgap1	10090.ENSMUSP00000098066	10090.ENSMUSP00000128278	0	0	0	0	0.108	0.294	0.900	0.580	0.970		
Ahnak	S100a4	10090.ENSMUSP00000090633	10090.ENSMUSP00000001046	0	0	0	0	0.296	0.097	0	0.185	0.437		
Ahnak	S100a6	10090.ENSMUSP00000090633	10090.ENSMUSP00000001051	0	0	0	0	0.475	0.097	0	0.220	0.598		
Ahnak	S100a11	10090.ENSMUSP00000090633	10090.ENSMUSP00000029515	0	0	0	0	0.229	0.097	0	0.267	0.445		
Ahnak	S100a10	10090.ENSMUSP00000090633	10090.ENSMUSP00000036949	0	0	0	0	0.186	0.872	0.900	0.945	0.999		
Anxa3	S100a6	10090.ENSMUSP00000031447	10090.ENSMUSP00000001051	0	0	0	0	0.333	0.058	0	0.526	0.676		
Anxa3	S100a11	10090.ENSMUSP00000031447	10090.ENSMUSP00000029515	0	0	0	0	0.322	0.059	0	0.463	0.627		
Anxa3	Cd9	10090.ENSMUSP00000031447	10090.ENSMUSP00000032492	0	0	0	0	0.233	0.067	0	0.323	0.474		
Anxa3	S100a10	10090.ENSMUSP00000031447	10090.ENSMUSP00000036949	0	0	0	0	0.118	0	0	0.457	0.501		
Bcl2a1a	Nfkbia	10090.ENSMUSP00000096086	10090.ENSMUSP00000021413	0	0	0	0	0.086	0.064	0	0.453	0.491		
C1qa	Cd52	10090.ENSMUSP00000048836	10090.ENSMUSP00000000696	0	0	0	0	0.310	0	0	0.303	0.498		
C1qa	Ctss	10090.ENSMUSP00000048836	10090.ENSMUSP00000015667	0	0	0	0	0.491	0	0	0.649	0.813		
C1qa	Ly86	10090.ENSMUSP00000048836	10090.ENSMUSP00000021860	0	0	0	0	0.608	0	0	0.429	0.767		
C1qa	C3	10090.ENSMUSP00000048836	10090.ENSMUSP00000024988	0	0	0	0	0.145	0	0	0.390	0.456		
C1qa	Ctsh	10090.ENSMUSP00000048836	10090.ENSMUSP00000034915	0	0	0	0	0.275	0	0	0.242	0.428		
C1qa	Cd53	10090.ENSMUSP00000048836	10090.ENSMUSP00000035781	0	0	0	0	0.192	0	0	0.320	0.428		
C1qa	C1qc	10090.ENSMUSP00000048836	10090.ENSMUSP00000036747	0	0	0.124	0.801	0.999	0.875	0.900	0.980	0.999		
C1qa	C1qb	10090.ENSMUSP00000048836	10090.ENSMUSP00000040246	0	0	0.111	0.829	0.957	0.368	0.900	0.983	0.999		
C1qa	Grn	10090.ENSMUSP00000048836	10090.ENSMUSP00000046340	0	0	0	0	0.154	0	0	0.368	0.442		
C1qa	Cxcl10	10090.ENSMUSP00000048836	10090.ENSMUSP00000047646	0	0	0	0	0.145	0.095	0	0.374	0.473		
C1qa	Laptm5	10090.ENSMUSP00000048836	10090.ENSMUSP00000118415	0	0	0	0	0.287	0	0	0.459	0.598		
C1qb	Cd52	10090.ENSMUSP00000040246	10090.ENSMUSP00000000696	0	0	0	0	0.329	0	0	0.239	0.467		
C1qb	Ctss	10090.ENSMUSP00000040246	10090.ENSMUSP00000015667	0	0	0	0	0.578	0	0	0.464	0.764		
C1qb	Cyba	10090.ENSMUSP00000040246	10090.ENSMUSP00000017604	0	0	0	0	0.244	0	0	0.252	0.411		
C1qb	Ccl9	10090.ENSMUSP00000040246	10090.ENSMUSP00000019266	0	0	0	0	0.255	0	0	0.252	0.419		
C1qb	Ly86	10090.ENSMUSP00000040246	10090.ENSMUSP00000021860	0	0	0	0	0.557	0	0	0.495	0.767		
C1qb	C3	10090.ENSMUSP00000040246	10090.ENSMUSP00000024988	0	0	0	0	0.183	0	0	0.368	0.462		
C1qb	Ctsh	10090.ENSMUSP00000040246	10090.ENSMUSP00000034915	0	0	0	0	0.261	0	0	0.234	0.410		
C1qb	Cd53	10090.ENSMUSP00000040246	10090.ENSMUSP00000035781	0	0	0	0	0.208	0	0	0.375	0.484		
C1qb	C1qc	10090.ENSMUSP00000040246	10090.ENSMUSP00000036747	0	0	0.083	0.913	0.965	0.443	0.900	0.980	0.999		
C1qb	Coro1a	10090.ENSMUSP00000040246	10090.ENSMUSP00000101972	0	0	0	0	0.121	0.230	0	0.227	0.431		
C1qb	Thbs1	10090.ENSMUSP00000040246	10090.ENSMUSP00000044903	0	0	0	0	0.101	0.079	0	0.480	0.531		
C1qb	Laptm5	10090.ENSMUSP00000040246	10090.ENSMUSP00000118415	0	0	0	0	0.296	0	0	0.477	0.616		
C1qc	Cd52	10090.ENSMUSP00000036747	10090.ENSMUSP00000000696	0	0	0	0	0.333	0	0	0.248	0.476		
C1qc	Ctss	10090.ENSMUSP00000036747	10090.ENSMUSP00000015667	0	0	0	0	0.567	0	0	0.351	0.706		
C1qc	Cyba	10090.ENSMUSP00000036747	10090.ENSMUSP00000017604	0	0	0	0	0.303	0	0	0.181	0.405		
C1qc	Ccl9	10090.ENSMUSP00000036747	10090.ENSMUSP00000019266	0	0	0	0	0.255	0	0	0.237	0.408		
C1qc	Ly86	10090.ENSMUSP00000036747	10090.ENSMUSP00000021860	0	0	0	0	0.591	0	0	0.290	0.697		
C1qc	C3	10090.ENSMUSP00000036747	10090.ENSMUSP00000024988	0	0	0	0	0.158	0	0	0.521	0.579		
C1qc	Ctsh	10090.ENSMUSP00000036747	10090.ENSMUSP00000034915	0	0	0	0	0.321	0	0	0.292	0.499		
C1qc	Laptm5	10090.ENSMUSP00000036747	10090.ENSMUSP00000118415	0	0	0	0	0.379	0	0	0.351	0.580		
C3	Serpina3n	10090.ENSMUSP00000024988	10090.ENSMUSP00000021506	0	0	0	0	0.228	0	0	0.496	0.594		
C3	Cxcl10	10090.ENSMUSP00000024988	10090.ENSMUSP00000047646	0	0	0	0	0.150	0	0	0.359	0.432		
C3	Fn1	10090.ENSMUSP00000024988	10090.ENSMUSP00000054499	0	0	0	0	0.099	0.052	0	0.390	0.433		
C3	Pnp	10090.ENSMUSP00000024988	10090.ENSMUSP00000043926	0	0	0	0	0.077	0	0.400	0.067	0.438		
C3	Chil3	10090.ENSMUSP00000024988	10090.ENSMUSP00000053923	0	0	0	0	0.138	0	0	0.386	0.448		
C3	Lcn2	10090.ENSMUSP00000024988	10090.ENSMUSP00000053962	0	0	0	0	0.300	0.096	0	0.393	0.582		
C3	Ifitm3	10090.ENSMUSP00000024988	10090.ENSMUSP00000026565	0	0	0	0	0.290	0	0.500	0.069	0.640		
Capg	S100a4	10090.ENSMUSP00000109705	10090.ENSMUSP00000001046	0	0	0	0	0.481	0	0	0.428	0.691		
Capg	S100a6	10090.ENSMUSP00000109705	10090.ENSMUSP00000001051	0	0	0	0	0.533	0	0	0.128	0.576		
Ccl9	Ctss	10090.ENSMUSP00000019266	10090.ENSMUSP00000015667	0	0	0	0	0.273	0	0	0.255	0.435		
Ccl9	Cxcl10	10090.ENSMUSP00000019266	10090.ENSMUSP00000047646	0	0	0	0	0.130	0	0	0.606	0.642		
Cd52	Cyba	10090.ENSMUSP00000000696	10090.ENSMUSP00000017604	0	0	0	0	0.419	0	0	0	0.418		
Cd52	Lcp1	10090.ENSMUSP00000000696	10090.ENSMUSP00000116271	0	0	0	0	0.481	0	0	0.114	0.520		
Cd52	Laptm5	10090.ENSMUSP00000000696	10090.ENSMUSP00000118415	0	0	0	0	0.457	0	0	0.252	0.576		
Cd52	Coro1a	10090.ENSMUSP00000000696	10090.ENSMUSP00000101972	0	0	0	0	0.589	0	0	0.190	0.653		
Cd52	Ctss	10090.ENSMUSP00000000696	10090.ENSMUSP00000015667	0	0	0	0	0.603	0	0	0.171	0.657		
Cd52	Ly86	10090.ENSMUSP00000000696	10090.ENSMUSP00000021860	0	0	0	0	0.578	0	0	0.298	0.691		
Cd52	Cd53	10090.ENSMUSP00000000696	10090.ENSMUSP00000035781	0	0	0	0	0.596	0	0	0.472	0.778		
Cd53	Ctss	10090.ENSMUSP00000035781	10090.ENSMUSP00000015667	0	0	0	0	0.591	0	0	0.445	0.763		
Cd53	Ly86	10090.ENSMUSP00000035781	10090.ENSMUSP00000021860	0	0	0	0	0.412	0	0	0.291	0.565		
Cd53	Cd9	10090.ENSMUSP00000035781	10090.ENSMUSP00000032492	0	0	0.079	0.777	0.061	0.093	0	0.520	0.573		
Cd53	Lcp1	10090.ENSMUSP00000035781	10090.ENSMUSP00000116271	0	0	0	0	0.503	0	0	0.081	0.523		
Cd53	Laptm5	10090.ENSMUSP00000035781	10090.ENSMUSP00000118415	0	0	0	0	0.712	0	0	0.552	0.866		
Cd9	Flot1	10090.ENSMUSP00000032492	10090.ENSMUSP00000001569	0	0	0	0	0.047	0	0	0.881	0.881		
Cd9	Spp1	10090.ENSMUSP00000032492	10090.ENSMUSP00000084043	0	0	0	0	0.159	0	0	0.370	0.448		
Cd9	Itgb4	10090.ENSMUSP00000032492	10090.ENSMUSP00000127604	0	0	0	0	0.079	0.169	0	0.410	0.509		
Cd9	Fn1	10090.ENSMUSP00000032492	10090.ENSMUSP00000054499	0	0	0	0	0.085	0	0	0.691	0.705		
Cebpd	Nfkbia	10090.ENSMUSP00000148145	10090.ENSMUSP00000021413	0	0	0	0	0.284	0	0	0.346	0.512		
Cebpd	Socs3	10090.ENSMUSP00000148145	10090.ENSMUSP00000059129	0	0	0	0	0.236	0	0	0.364	0.493		
Chil3	Cxcl10	10090.ENSMUSP00000053923	10090.ENSMUSP00000047646	0	0	0	0	0.090	0	0	0.490	0.516		
Chil3	Socs3	10090.ENSMUSP00000053923	10090.ENSMUSP00000059129	0	0	0	0	0.085	0	0	0.432	0.458		
Chil3	Lcn2	10090.ENSMUSP00000053923	10090.ENSMUSP00000053962	0	0	0	0	0.299	0	0	0.347	0.523		
Chil3	S100a8	10090.ENSMUSP00000053923	10090.ENSMUSP00000064385	0	0	0	0	0.568	0	0	0.195	0.637		
Col4a1	Tgfbi	10090.ENSMUSP00000033898	10090.ENSMUSP00000037719	0	0	0	0	0.131	0	0	0.407	0.463		
Col4a1	Spp1	10090.ENSMUSP00000033898	10090.ENSMUSP00000084043	0	0	0	0	0.077	0	0.400	0.240	0.542		
Col4a1	Thbs1	10090.ENSMUSP00000033898	10090.ENSMUSP00000044903	0	0	0	0	0.097	0.098	0.400	0.394	0.664		
Col4a1	Fn1	10090.ENSMUSP00000033898	10090.ENSMUSP00000054499	0	0	0	0	0.163	0.086	0	0.769	0.808		
Col4a1	Itgb4	10090.ENSMUSP00000033898	10090.ENSMUSP00000127604	0	0	0	0	0.051	0.068	0.650	0.535	0.837		
Coro1a	Ctss	10090.ENSMUSP00000101972	10090.ENSMUSP00000015667	0	0	0	0	0.296	0.065	0	0.194	0.424		
Coro1a	Ly86	10090.ENSMUSP00000101972	10090.ENSMUSP00000021860	0	0	0	0	0.360	0	0	0.208	0.471		
Coro1a	Lcp1	10090.ENSMUSP00000101972	10090.ENSMUSP00000116271	0	0	0	0	0.358	0.071	0	0.307	0.551		
Coro1a	Laptm5	10090.ENSMUSP00000101972	10090.ENSMUSP00000118415	0	0	0	0	0.584	0	0	0.351	0.718		
Ctsh	Ctss	10090.ENSMUSP00000034915	10090.ENSMUSP00000015667	0	0	0.108	0.858	0.182	0.137	0	0.163	0.402		
Ctsh	Pnp	10090.ENSMUSP00000034915	10090.ENSMUSP00000043926	0	0	0	0	0.078	0	0.400	0.142	0.484		
Ctsh	Grn	10090.ENSMUSP00000034915	10090.ENSMUSP00000046340	0	0	0	0	0.244	0.273	0	0.179	0.509		
Ctsl	Ctss	10090.ENSMUSP00000152169	10090.ENSMUSP00000015667	0	0	0.076	0.928	0.065	0.137	0.900	0.101	0.920		
Ctsl	Grn	10090.ENSMUSP00000152169	10090.ENSMUSP00000046340	0	0	0	0	0.182	0.273	0	0.378	0.598		
Ctsl	Fn1	10090.ENSMUSP00000152169	10090.ENSMUSP00000054499	0	0	0	0	0.132	0	0	0.399	0.456		
Ctss	Ifitm3	10090.ENSMUSP00000015667	10090.ENSMUSP00000026565	0	0	0	0	0.165	0.065	0	0.310	0.414		
