#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score	ref	name
Ctss	Cyba	10090.ENSMUSP00000015667	10090.ENSMUSP00000017604	0	0	0	0	0.243	0	0	0.300	0.448		
Ctss	Lcp1	10090.ENSMUSP00000015667	10090.ENSMUSP00000116271	0	0	0	0	0.364	0	0	0.168	0.449		
Ctss	Serpina3g	10090.ENSMUSP00000015667	10090.ENSMUSP00000041250	0	0	0	0	0.108	0.059	0	0.401	0.453		
Ctss	Cxcl10	10090.ENSMUSP00000015667	10090.ENSMUSP00000047646	0	0	0	0	0.194	0	0	0.393	0.490		
Ctss	Spp1	10090.ENSMUSP00000015667	10090.ENSMUSP00000084043	0	0	0	0	0.143	0	0	0.447	0.506		
Ctss	Fn1	10090.ENSMUSP00000015667	10090.ENSMUSP00000054499	0	0	0	0	0.047	0	0	0.557	0.560		
Ctss	Laptm5	10090.ENSMUSP00000015667	10090.ENSMUSP00000118415	0	0	0	0	0.382	0	0	0.396	0.611		
Ctss	Grn	10090.ENSMUSP00000015667	10090.ENSMUSP00000046340	0	0	0	0	0.152	0.273	0	0.434	0.620		
Ctss	Ly86	10090.ENSMUSP00000015667	10090.ENSMUSP00000021860	0	0	0	0	0.637	0	0	0.525	0.820		
Cxcl10	Nfkbia	10090.ENSMUSP00000047646	10090.ENSMUSP00000021413	0	0	0	0	0.178	0	0	0.626	0.680		
Cxcl10	Ifitm3	10090.ENSMUSP00000047646	10090.ENSMUSP00000026565	0	0	0	0	0.226	0	0	0.441	0.548		
Cxcl10	Ifih1	10090.ENSMUSP00000047646	10090.ENSMUSP00000028259	0	0	0	0	0.492	0	0	0.789	0.888		
Cxcl10	Iigp1	10090.ENSMUSP00000047646	10090.ENSMUSP00000032473	0	0	0	0	0.513	0	0	0.375	0.682		
Cxcl10	Thbs1	10090.ENSMUSP00000047646	10090.ENSMUSP00000044903	0	0	0	0	0.064	0.069	0	0.376	0.408		
Cxcl10	H2-D1	10090.ENSMUSP00000047646	10090.ENSMUSP00000134570	0	0	0	0	0.098	0	0	0.375	0.412		
Cxcl10	Samhd1	10090.ENSMUSP00000047646	10090.ENSMUSP00000059717	0	0	0	0	0.166	0	0	0.343	0.428		
Cxcl10	Spp1	10090.ENSMUSP00000047646	10090.ENSMUSP00000084043	0	0	0	0	0.061	0	0	0.487	0.497		
Cxcl10	Lcn2	10090.ENSMUSP00000047646	10090.ENSMUSP00000053962	0	0	0	0	0.083	0	0	0.513	0.534		
Cxcl10	Socs3	10090.ENSMUSP00000047646	10090.ENSMUSP00000059129	0	0	0	0	0.272	0	0	0.518	0.634		
Cxcl10	Fn1	10090.ENSMUSP00000047646	10090.ENSMUSP00000054499	0	0	0	0	0	0	0	0.695	0.695		
Cxcl10	Gbp3	10090.ENSMUSP00000047646	10090.ENSMUSP00000101828	0	0	0	0	0.597	0	0	0.475	0.779		
Cxcl10	Gbp2	10090.ENSMUSP00000047646	10090.ENSMUSP00000132435	0	0	0	0	0.600	0	0	0.490	0.787		
Cxcl10	Ifit3	10090.ENSMUSP00000047646	10090.ENSMUSP00000099889	0	0	0	0	0.579	0	0	0.666	0.853		
Cyba	Nfkbia	10090.ENSMUSP00000017604	10090.ENSMUSP00000021413	0	0	0	0	0.102	0	0	0.361	0.402		
Cyba	Lcn2	10090.ENSMUSP00000017604	10090.ENSMUSP00000053962	0	0	0	0	0.079	0	0	0.495	0.515		
Cyba	S100a8	10090.ENSMUSP00000017604	10090.ENSMUSP00000064385	0	0	0	0	0.096	0	0.500	0.067	0.541		
Flot1	Iqgap1	10090.ENSMUSP00000001569	10090.ENSMUSP00000128278	0	0	0	0	0.052	0	0.400	0.141	0.468		
Fn1	S100a4	10090.ENSMUSP00000054499	10090.ENSMUSP00000001046	0	0	0	0	0.071	0	0	0.556	0.570		
Fn1	Nfkbia	10090.ENSMUSP00000054499	10090.ENSMUSP00000021413	0	0	0	0	0	0	0	0.481	0.481		
Fn1	Serpina3n	10090.ENSMUSP00000054499	10090.ENSMUSP00000021506	0	0	0	0	0.078	0.070	0	0.474	0.509		
Fn1	Tgfbi	10090.ENSMUSP00000054499	10090.ENSMUSP00000037719	0	0	0	0	0.215	0.093	0	0.896	0.920		
Fn1	Thbs1	10090.ENSMUSP00000054499	10090.ENSMUSP00000044903	0	0	0	0	0.180	0.137	0.720	0.994	0.998		
Fn1	Lcn2	10090.ENSMUSP00000054499	10090.ENSMUSP00000053962	0	0	0	0	0.063	0.747	0	0.511	0.874		
Fn1	H3c7	10090.ENSMUSP00000054499	10090.ENSMUSP00000074994	0	0	0	0	0.053	0	0	0.478	0.484		
Fn1	Iqgap1	10090.ENSMUSP00000054499	10090.ENSMUSP00000128278	0	0	0	0	0.046	0	0.400	0.574	0.734		
Fn1	Itgb4	10090.ENSMUSP00000054499	10090.ENSMUSP00000127604	0	0	0	0.546	0	0.277	0.650	0.266	0.798		
Fn1	Spp1	10090.ENSMUSP00000054499	10090.ENSMUSP00000084043	0	0	0	0	0.119	0	0	0.995	0.995		
Ftl1	Ifitm3	10090.ENSMUSP00000092002	10090.ENSMUSP00000026565	0	0	0	0	0.079	0	0	0.428	0.450		
Ftl1	Rplp0	10090.ENSMUSP00000092002	10090.ENSMUSP00000083705	0	0	0	0	0.329	0	0	0.191	0.435		
Gbp2	H2-K1	10090.ENSMUSP00000132435	10090.ENSMUSP00000025181	0	0	0	0	0.361	0	0	0.272	0.515		
Gbp2	Ifitm3	10090.ENSMUSP00000132435	10090.ENSMUSP00000026565	0	0	0	0	0.318	0.059	0	0.392	0.575		
Gbp2	Ifih1	10090.ENSMUSP00000132435	10090.ENSMUSP00000028259	0	0	0	0	0.586	0.222	0	0.598	0.859		
Gbp2	Iigp1	10090.ENSMUSP00000132435	10090.ENSMUSP00000032473	0	0	0	0	0.660	0.226	0	0.708	0.916		
Gbp2	Serpina3g	10090.ENSMUSP00000132435	10090.ENSMUSP00000041250	0	0	0	0	0.318	0	0	0.198	0.430		
Gbp2	H2-Q4	10090.ENSMUSP00000132435	10090.ENSMUSP00000080159	0	0	0	0	0.134	0	0	0.390	0.449		
Gbp2	H2-T23	10090.ENSMUSP00000132435	10090.ENSMUSP00000099739	0	0	0	0	0.310	0	0	0.366	0.544		
Gbp2	Ifit3	10090.ENSMUSP00000132435	10090.ENSMUSP00000099889	0	0	0	0	0.567	0	0	0.576	0.808		
Gbp2	Gbp3	10090.ENSMUSP00000132435	10090.ENSMUSP00000101828	0	0	0.066	0.948	0.928	0.072	0	0.786	0.984		
Gbp2	Ly6a	10090.ENSMUSP00000132435	10090.ENSMUSP00000140287	0	0	0	0	0.362	0	0	0.156	0.438		
Gbp3	H2-K1	10090.ENSMUSP00000101828	10090.ENSMUSP00000025181	0	0	0	0	0.360	0	0	0.196	0.463		
Gbp3	Ifitm3	10090.ENSMUSP00000101828	10090.ENSMUSP00000026565	0	0	0	0	0.330	0.059	0	0.374	0.570		
Gbp3	Ifih1	10090.ENSMUSP00000101828	10090.ENSMUSP00000028259	0	0	0	0	0.585	0	0	0.396	0.738		
Gbp3	Iigp1	10090.ENSMUSP00000101828	10090.ENSMUSP00000032473	0	0	0	0	0.647	0	0	0.604	0.854		
Gbp3	H2-T23	10090.ENSMUSP00000101828	10090.ENSMUSP00000099739	0	0	0	0	0.351	0	0	0.172	0.440		
Gbp3	Ifit3	10090.ENSMUSP00000101828	10090.ENSMUSP00000099889	0	0	0	0	0.604	0	0	0.607	0.837		
Grn	Ifitm3	10090.ENSMUSP00000046340	10090.ENSMUSP00000026565	0	0	0	0	0.245	0.082	0	0.203	0.400		
Grn	Tpm3	10090.ENSMUSP00000046340	10090.ENSMUSP00000113978	0	0	0	0	0.057	0	0	0.566	0.573		
H2-D1	H2-K1	10090.ENSMUSP00000134570	10090.ENSMUSP00000025181	0	0	0.050	0.980	0.841	0	0.720	0.059	0.954		
H2-D1	H2-Q4	10090.ENSMUSP00000134570	10090.ENSMUSP00000080159	0	0	0.055	0.971	0.087	0	0.720	0.051	0.740		
H2-D1	H2-T23	10090.ENSMUSP00000134570	10090.ENSMUSP00000099739	0	0	0.055	0.971	0.271	0	0.720	0.059	0.794		
H2-K1	Iigp1	10090.ENSMUSP00000025181	10090.ENSMUSP00000032473	0	0	0	0	0.289	0	0	0.212	0.416		
H2-K1	H2-Q4	10090.ENSMUSP00000025181	10090.ENSMUSP00000080159	0	0	0.054	0.973	0.099	0	0.720	0.052	0.743		
H2-K1	H2-T23	10090.ENSMUSP00000025181	10090.ENSMUSP00000099739	0	0	0.054	0.973	0.545	0	0.720	0.057	0.871		
H2-Q4	H2-T23	10090.ENSMUSP00000080159	10090.ENSMUSP00000099739	0	0	0.058	0.964	0.073	0	0.720	0.064	0.740		
H2-T23	Iigp1	10090.ENSMUSP00000099739	10090.ENSMUSP00000032473	0	0	0	0	0.175	0	0	0.341	0.433		
H2-T23	Ifit3	10090.ENSMUSP00000099739	10090.ENSMUSP00000099889	0	0	0	0	0.358	0	0	0.261	0.505		
H3c7	Nfkbia	10090.ENSMUSP00000074994	10090.ENSMUSP00000021413	0	0	0	0	0	0.073	0	0.578	0.592		
H3c7	Phf7	10090.ENSMUSP00000074994	10090.ENSMUSP00000022459	0	0	0	0	0.055	0.172	0	0.625	0.681		
Ifih1	Nfkbia	10090.ENSMUSP00000028259	10090.ENSMUSP00000021413	0	0	0	0	0.105	0	0	0.451	0.488		
Ifih1	Ifitm3	10090.ENSMUSP00000028259	10090.ENSMUSP00000026565	0	0	0	0	0.225	0	0	0.577	0.658		
Ifih1	Socs3	10090.ENSMUSP00000028259	10090.ENSMUSP00000059129	0	0	0	0	0.117	0	0	0.364	0.415		
Ifih1	Ly6e	10090.ENSMUSP00000028259	10090.ENSMUSP00000056703	0	0	0	0	0.145	0	0	0.351	0.421		
Ifih1	Iigp1	10090.ENSMUSP00000028259	10090.ENSMUSP00000032473	0	0	0	0	0.573	0.055	0	0.236	0.665		
Ifih1	Samhd1	10090.ENSMUSP00000028259	10090.ENSMUSP00000059717	0	0	0	0	0.170	0	0	0.655	0.702		
Ifih1	Ifit3	10090.ENSMUSP00000028259	10090.ENSMUSP00000099889	0	0	0	0	0.647	0.060	0	0.797	0.927		
Ifit3	Ifitm3	10090.ENSMUSP00000099889	10090.ENSMUSP00000026565	0	0	0	0	0.292	0.055	0	0.670	0.759		
Ifit3	Iigp1	10090.ENSMUSP00000099889	10090.ENSMUSP00000032473	0	0	0	0	0.512	0	0	0.400	0.694		
Ifit3	Ly6e	10090.ENSMUSP00000099889	10090.ENSMUSP00000056703	0	0	0	0	0.197	0	0	0.513	0.592		
Ifit3	Samhd1	10090.ENSMUSP00000099889	10090.ENSMUSP00000059717	0	0	0	0	0.169	0	0	0.345	0.432		
Ifitm3	Iigp1	10090.ENSMUSP00000026565	10090.ENSMUSP00000032473	0	0	0	0	0.294	0.049	0	0.255	0.456		
Ifitm3	Ly6a	10090.ENSMUSP00000026565	10090.ENSMUSP00000140287	0	0	0	0	0.387	0	0	0.256	0.524		
Ifitm3	Samhd1	10090.ENSMUSP00000026565	10090.ENSMUSP00000059717	0	0	0	0	0.085	0	0	0.505	0.528		
Ifitm3	Ly6e	10090.ENSMUSP00000026565	10090.ENSMUSP00000056703	0	0	0	0	0.376	0	0	0.516	0.685		
Iigp1	Serpina3g	10090.ENSMUSP00000032473	10090.ENSMUSP00000041250	0	0	0	0	0.326	0	0	0.188	0.429		
Iqgap1	Tpm4	10090.ENSMUSP00000128278	10090.ENSMUSP00000003575	0	0	0	0	0.263	0.051	0.400	0.506	0.765		
Iqgap1	Tpm3	10090.ENSMUSP00000128278	10090.ENSMUSP00000113978	0	0	0	0	0.134	0.051	0.400	0.179	0.541		
Itgb4	Thbs1	10090.ENSMUSP00000127604	10090.ENSMUSP00000044903	0	0	0	0	0.087	0.068	0.650	0.357	0.783		
Itgb4	Spp1	10090.ENSMUSP00000127604	10090.ENSMUSP00000084043	0	0	0	0	0	0.065	0.650	0.214	0.720		
Laptm5	Ly86	10090.ENSMUSP00000118415	10090.ENSMUSP00000021860	0	0	0	0	0.399	0	0	0.454	0.658		
Laptm5	Lcp1	10090.ENSMUSP00000118415	10090.ENSMUSP00000116271	0	0	0	0	0.623	0	0	0	0.623		
Lcn2	Serpina3n	10090.ENSMUSP00000053962	10090.ENSMUSP00000021506	0	0	0	0	0.229	0	0	0.503	0.600		
Lcn2	Socs3	10090.ENSMUSP00000053962	10090.ENSMUSP00000059129	0	0	0	0	0.132	0	0	0.365	0.425		
Lcn2	Lcp1	10090.ENSMUSP00000053962	10090.ENSMUSP00000116271	0	0	0	0	0.061	0.071	0	0.471	0.498		
Lcn2	Spp1	10090.ENSMUSP00000053962	10090.ENSMUSP00000084043	0	0	0	0	0.108	0	0	0.546	0.578		
Lcn2	S100a8	10090.ENSMUSP00000053962	10090.ENSMUSP00000064385	0	0	0	0	0.467	0.050	0	0.385	0.661		
Lcp1	Nfkbia	10090.ENSMUSP00000116271	10090.ENSMUSP00000021413	0	0	0	0	0.084	0.065	0	0.844	0.855		
Ly6a	Ly6e	10090.ENSMUSP00000140287	10090.ENSMUSP00000056703	0	0	0	0	0.362	0	0	0.787	0.858		
Ly86	Ms4a6c	10090.ENSMUSP00000021860	10090.ENSMUSP00000132425	0	0	0	0	0.458	0	0	0	0.458		
Nfkbia	Thbs1	10090.ENSMUSP00000021413	10090.ENSMUSP00000044903	0	0	0	0	0.228	0.097	0	0.238	0.422		
Nfkbia	Socs3	10090.ENSMUSP00000021413	10090.ENSMUSP00000059129	0	0	0	0	0.356	0.093	0	0.501	0.683		
Pnp	S100a11	10090.ENSMUSP00000043926	10090.ENSMUSP00000029515	0	0	0	0	0.096	0	0.400	0.081	0.458		
Pnp	S100a8	10090.ENSMUSP00000043926	10090.ENSMUSP00000064385	0	0	0	0	0.047	0	0.400	0	0.403		
Ptx3	Thbs1	10090.ENSMUSP00000029421	10090.ENSMUSP00000044903	0	0	0	0	0.147	0	0	0.485	0.542		
Rbm3	Rpl10a	10090.ENSMUSP00000038964	10090.ENSMUSP00000048469	0	0	0	0	0.383	0.075	0	0.086	0.433		
Rbm3	Rplp0	10090.ENSMUSP00000038964	10090.ENSMUSP00000083705	0	0	0	0	0.382	0.192	0	0.097	0.510		
Rpl10a	Rplp0	10090.ENSMUSP00000048469	10090.ENSMUSP00000083705	0.102	0	0	0	0.962	0.962	0	0.492	0.999		
S100a10	S100a4	10090.ENSMUSP00000036949	10090.ENSMUSP00000001046	0	0	0	0.852	0.661	0.094	0	0.364	0.787		
S100a10	S100a6	10090.ENSMUSP00000036949	10090.ENSMUSP00000001051	0	0	0	0	0.638	0.051	0	0.793	0.922		
S100a10	S100a11	10090.ENSMUSP00000036949	10090.ENSMUSP00000029515	0	0	0	0.880	0.440	0.094	0	0.202	0.560		
S100a11	S100a4	10090.ENSMUSP00000029515	10090.ENSMUSP00000001046	0	0	0	0.832	0.471	0	0	0.153	0.533		
S100a11	S100a6	10090.ENSMUSP00000029515	10090.ENSMUSP00000001051	0	0	0	0.834	0.585	0.041	0	0.452	0.763		
S100a11	Tpm4	10090.ENSMUSP00000029515	10090.ENSMUSP00000003575	0	0	0	0	0.403	0.059	0	0.118	0.461		
S100a4	Thbs1	10090.ENSMUSP00000001046	10090.ENSMUSP00000044903	0	0	0	0	0.159	0.103	0	0.332	0.452		
S100a4	Spp1	10090.ENSMUSP00000001046	10090.ENSMUSP00000084043	0	0	0	0	0.208	0	0	0.360	0.471		
S100a4	S100a6	10090.ENSMUSP00000001046	10090.ENSMUSP00000001051	0	0	0.056	0.931	0.727	0.058	0	0.177	0.774		
Serpina3n	Thbs1	10090.ENSMUSP00000021506	10090.ENSMUSP00000044903	0	0	0	0	0.051	0	0	0.465	0.470		
Socs3	Thbs1	10090.ENSMUSP00000059129	10090.ENSMUSP00000044903	0	0	0	0	0.138	0.069	0	0.336	0.421		
Spp1	Thbs1	10090.ENSMUSP00000084043	10090.ENSMUSP00000044903	0	0	0	0	0.093	0	0.400	0.551	0.734		
Tgfbi	Thbs1	10090.ENSMUSP00000037719	10090.ENSMUSP00000044903	0	0	0	0	0.168	0	0	0.494	0.561		
Thbs1	Tpm4	10090.ENSMUSP00000044903	10090.ENSMUSP00000003575	0	0	0	0	0.180	0.076	0	0.491	0.581		
Tpm3	Tpm4	10090.ENSMUSP00000113978	10090.ENSMUSP00000003575	0	0	0.058	0.958	0.094	0.322	0.400	0.389	0.749		
